sigla_cargo_funcao,nome_cargo_funcao,nivel_cargo_funcao,remuneracao,cce_unitario
CCE,Cargo Comissionado Executivo ,CCE 1 18,17327.65,6.41
CCE,Cargo Comissionado Executivo ,CCE 1 17,16944.9,6.27
CCE,Cargo Comissionado Executivo ,CCE 1 16,15688.92,5.81
CCE,Cargo Comissionado Executivo ,CCE 1 15,13623.39,5.04
CCE,Cargo Comissionado Executivo ,CCE 1 14,11652.88,4.31
CCE,Cargo Comissionado Executivo ,CCE 1 13,10373.3,3.84
CCE,Cargo Comissionado Executivo ,CCE 1 12,8383.17,3.1
CCE,Cargo Comissionado Executivo ,CCE 1 11,6684.53,2.47
CCE,Cargo Comissionado Executivo ,CCE 1 10,5734.58,2.12
CCE,Cargo Comissionado Executivo ,CCE 1 09,4502.43,1.67
CCE,Cargo Comissionado Executivo ,CCE 1 08,4318.33,1.6
CCE,Cargo Comissionado Executivo ,CCE 1 07,3743.33,1.39
CCE,Cargo Comissionado Executivo ,CCE 1 06,3169.81,1.17
CCE,Cargo Comissionado Executivo ,CCE 1 05,2701.46,1
CCE,Cargo Comissionado Executivo ,CCE 1 04,1199.76,0.44
CCE,Cargo Comissionado Executivo ,CCE 1 03,999.54,0.37
CCE,Cargo Comissionado Executivo ,CCE 1 02,559.05,0.21
CCE,Cargo Comissionado Executivo ,CCE 1 01,330.79,0.12
CCE,Cargo Comissionado Executivo ,CCE 2 17,16944.9,6.27
CCE,Cargo Comissionado Executivo ,CCE 2 16,15688.92,5.81
CCE,Cargo Comissionado Executivo ,CCE 2 15,13623.39,5.04
CCE,Cargo Comissionado Executivo ,CCE 2 14,11652.88,4.31
CCE,Cargo Comissionado Executivo ,CCE 2 13,10373.3,3.84
CCE,Cargo Comissionado Executivo ,CCE 2 12,8383.17,3.1
CCE,Cargo Comissionado Executivo ,CCE 2 11,6684.53,2.47
CCE,Cargo Comissionado Executivo ,CCE 2 10,5734.58,2.12
CCE,Cargo Comissionado Executivo ,CCE 2 09,4502.43,1.67
CCE,Cargo Comissionado Executivo ,CCE 2 08,4318.33,1.6
CCE,Cargo Comissionado Executivo ,CCE 2 07,3743.33,1.39
CCE,Cargo Comissionado Executivo ,CCE 2 06,3169.81,1.17
CCE,Cargo Comissionado Executivo ,CCE 2 05,2701.46,1
CCE,Cargo Comissionado Executivo ,CCE 2 04,1199.76,0.44
CCE,Cargo Comissionado Executivo ,CCE 2 03,999.54,0.37
CCE,Cargo Comissionado Executivo ,CCE 2 02,559.05,0.21
CCE,Cargo Comissionado Executivo ,CCE 2 01,330.79,0.12
CCE,Cargo Comissionado Executivo ,CCE 3 16,15688.92,5.81
CCE,Cargo Comissionado Executivo ,CCE 3 15,13623.39,5.04
CCE,Cargo Comissionado Executivo ,CCE 3 14,11652.88,4.31
CCE,Cargo Comissionado Executivo ,CCE 3 13,10373.3,3.84
CCE,Cargo Comissionado Executivo ,CCE 3 12,8383.17,3.1
CCE,Cargo Comissionado Executivo ,CCE 3 11,6684.53,2.47
CCE,Cargo Comissionado Executivo ,CCE 3 10,5734.58,2.12
CCE,Cargo Comissionado Executivo ,CCE 3 09,4502.43,1.67
CCE,Cargo Comissionado Executivo ,CCE 3 08,4318.33,1.6
CCE,Cargo Comissionado Executivo ,CCE 3 07,3743.33,1.39
CCE,Cargo Comissionado Executivo ,CCE 3 06,3169.81,1.17
CCE,Cargo Comissionado Executivo ,CCE 3 05,2701.46,1
CCE,Cargo Comissionado Executivo ,CCE 3 04,1199.76,0.44
CCE,Cargo Comissionado Executivo ,CCE 3 03,999.54,0.37
CCE,Cargo Comissionado Executivo ,CCE 3 02,559.05,0.21
CCE,Cargo Comissionado Executivo ,CCE 3 01,330.79,0.12
CA,Cargo Comissionado de Assessoria ,CA I,13945.71,5.16
CA,Cargo Comissionado de Assessoria ,CA II,13074.1,4.84
CA,Cargo Comissionado de Assessoria ,CA III,3639.84,1.35
CAS,Cargo Comissionado de Assistência ,CAS I,2753.42,1.02
CAS,Cargo Comissionado de Assistência ,CAS II,2386.29,0.88
CCD,Cargo Comissionado de Direção ,CCD I,17432.15,6.45
CCD,Cargo Comissionado de Direção ,CCD II,16560.54,6.13
CGE,Cargo Comissionado de Gerência Executiva ,CGE I,15688.92,5.81
CGE,Cargo Comissionado de Gerência Executiva ,CGE II,13945.71,5.16
CGE,Cargo Comissionado de Gerência Executiva ,CGE III,13074.1,4.84
CGE,Cargo Comissionado de Gerência Executiva ,CGE IV,8716.06,3.23
CCT,Cargo Comissionado Técnico ,CCT V,3314.3,1.23
CCT,Cargo Comissionado Técnico ,CCT IV,2421.96,0.9
CCT,Cargo Comissionado Técnico ,CCT III,1228.94,0.45
CCT,Cargo Comissionado Técnico ,CCT II,1083.38,0.4
CCT,Cargo Comissionado Técnico ,CCT I,959.29,0.36
CD,Cargo de Direção,CD 1,13474.12,4.99
CD,Cargo de Direção,CD 2,11263.53,4.17
CD,Cargo de Direção,CD 3,8842.39,3.27
CD,Cargo de Direção,CD 4,6421.26,2.38
NE,Cargo de Natureza Especial,NE,17327.65,6.41
CETG,Cargo Especial de Transição Governamental ,CETG VII,17327.65,6.41
CETG,Cargo Especial de Transição Governamental ,CETG VI,16944.9,6.27
CETG,Cargo Especial de Transição Governamental ,CETG V,13623.39,5.04
CETG,Cargo Especial de Transição Governamental ,CETG IV,10373.3,3.84
CETG,Cargo Especial de Transição Governamental ,CETG III,5685.55,2.1
CETG,Cargo Especial de Transição Governamental ,CETG II,3440.75,1.27
CETG,Cargo Especial de Transição Governamental ,CETG I,2701.46,1
FCC,Função Comissionada de Coordenador de Curso,FCC,983.18,0.36
FCA,Função Comissionada do Banco Central ,FCA 1,8619.36,3.19
FCA,Função Comissionada do Banco Central ,FCA 2,6637.01,2.46
FCA,Função Comissionada do Banco Central ,FCA 3,4398.84,1.63
FCA,Função Comissionada do Banco Central ,FCA 4,3481.92,1.29
FCA,Função Comissionada do Banco Central ,FCA 5,1404.77,0.52
FDE,Função Comissionada do Banco Central,FDE 1,8619.36,3.19
FDE,Função Comissionada do Banco Central,FDE 2,6637.01,2.46
FDJ1,Função Comissionada do Banco Central ,FDJ 1,10161.87,3.76
FDJ,Função Comissionada do Banco Central ,FDJ 1,10161.87,3.76
FDO,Função Comissionada do Banco Central ,FDO 1,3481.92,1.29
FDS1,Função Comissionada do Banco Central ,FDS 1,10161.87,3.76
FDS,Função Comissionada do Banco Central ,FDS 1,10161.87,3.76
FDT,Função Comissionada do Banco Central,FDT 1,0,0
FCE,Função Comissionada Executiva,FCE 1 17,10166.94,3.76
FCE,Função Comissionada Executiva,FCE 1 16,9413.35,3.48
FCE,Função Comissionada Executiva,FCE 1 15,8174.03,3.03
FCE,Função Comissionada Executiva,FCE 1 14,6991.73,2.59
FCE,Função Comissionada Executiva,FCE 1 13,6223.98,2.3
FCE,Função Comissionada Executiva,FCE 1 12,5029.9,1.86
FCE,Função Comissionada Executiva,FCE 1 11,4010.72,1.48
FCE,Função Comissionada Executiva,FCE 1 10,3440.75,1.27
FCE,Função Comissionada Executiva,FCE 1 09,2701.46,1
FCE,Função Comissionada Executiva,FCE 1 08,2591.46,0.96
FCE,Função Comissionada Executiva,FCE 1 07,2246,0.83
FCE,Função Comissionada Executiva,FCE 1 06,1901.89,0.7
FCE,Função Comissionada Executiva,FCE 1 05,1620.88,0.6
FCE,Função Comissionada Executiva,FCE 1 04,1199.76,0.44
FCE,Função Comissionada Executiva,FCE 1 03,999.54,0.37
FCE,Função Comissionada Executiva,FCE 1 02,559.05,0.21
FCE,Função Comissionada Executiva,FCE 1 01,330.79,0.12
FCE,Função Comissionada Executiva,FCE 2 17,10166.94,3.76
FCE,Função Comissionada Executiva,FCE 2 16,9413.35,3.48
FCE,Função Comissionada Executiva,FCE 2 15,8174.03,3.03
FCE,Função Comissionada Executiva,FCE 2 14,6991.73,2.59
FCE,Função Comissionada Executiva,FCE 2 13,6223.98,2.3
FCE,Função Comissionada Executiva,FCE 2 12,5029.9,1.86
FCE,Função Comissionada Executiva,FCE 2 11,4010.72,1.48
FCE,Função Comissionada Executiva,FCE 2 10,3440.75,1.27
FCE,Função Comissionada Executiva,FCE 2 09,2701.46,1
FCE,Função Comissionada Executiva,FCE 2 08,2591.46,0.96
FCE,Função Comissionada Executiva,FCE 2 07,2246,0.83
FCE,Função Comissionada Executiva,FCE 2 06,1901.89,0.7
FCE,Função Comissionada Executiva,FCE 2 05,1620.88,0.6
FCE,Função Comissionada Executiva,FCE 2 04,1199.76,0.44
FCE,Função Comissionada Executiva,FCE 2 03,999.54,0.37
FCE,Função Comissionada Executiva,FCE 2 02,559.05,0.21
FCE,Função Comissionada Executiva,FCE 2 01,330.79,0.12
FCE,Função Comissionada Executiva,FCE 3 16,9413.35,3.48
FCE,Função Comissionada Executiva,FCE 3 15,8174.03,3.03
FCE,Função Comissionada Executiva,FCE 3 14,6991.73,2.59
FCE,Função Comissionada Executiva,FCE 3 13,6223.98,2.3
FCE,Função Comissionada Executiva,FCE 3 12,5029.9,1.86
FCE,Função Comissionada Executiva,FCE 3 11,4010.72,1.48
FCE,Função Comissionada Executiva,FCE 3 10,3440.75,1.27
FCE,Função Comissionada Executiva,FCE 3 09,2701.46,1
FCE,Função Comissionada Executiva,FCE 3 08,2591.46,0.96
FCE,Função Comissionada Executiva,FCE 3 07,2246,0.83
FCE,Função Comissionada Executiva,FCE 3 06,1901.89,0.7
FCE,Função Comissionada Executiva,FCE 3 05,1620.88,0.6
FCE,Função Comissionada Executiva,FCE 3 04,1199.76,0.44
FCE,Função Comissionada Executiva,FCE 3 03,999.54,0.37
FCE,Função Comissionada Executiva,FCE 3 02,559.05,0.21
FCE,Função Comissionada Executiva,FCE 3 01,330.79,0.12
FCE,Função Comissionada Executiva,FCE 4 13,6223.98,2.3
FCE,Função Comissionada Executiva,FCE 4 12,5029.9,1.86
FCE,Função Comissionada Executiva,FCE 4 11,4010.72,1.48
FCE,Função Comissionada Executiva,FCE 4 10,3440.75,1.27
FCE,Função Comissionada Executiva,FCE 4 09,2701.46,1
FCE,Função Comissionada Executiva,FCE 4 08,2591.46,0.96
FCE,Função Comissionada Executiva,FCE 4 07,2246,0.83
FCE,Função Comissionada Executiva,FCE 4 06,1901.89,0.7
FCE,Função Comissionada Executiva,FCE 4 05,1620.88,0.6
FCE,Função Comissionada Executiva,FCE 4 04,1199.76,0.44
FCE,Função Comissionada Executiva,FCE 4 03,999.54,0.37
FCE,Função Comissionada Executiva,FCE 4 02,559.05,0.21
FCE,Função Comissionada Executiva,FCE 4 01,330.79,0.12
FGR,Função Gratificada,FGR 1,537.55,0.2
FGR,Função Gratificada,FGR 2,413.54,0.15
FGR,Função Gratificada,FGR 3,318.07,0.12
FG,Função Gratificada Específica de Instituição de Ensino,FG 1,975.51,0.36
FG,Função Gratificada Específica de Instituição de Ensino,FG 2,656.29,0.24
FG,Função Gratificada Específica de Instituição de Ensino,FG 3,532.07,0.2
FG,Função Gratificada Específica de Instituição de Ensino,FG 4,270.83,0.1
FG,Função Gratificada Específica de Instituição de Ensino,FG 5,219.76,0.08
FG,Função Gratificada Específica de Instituição de Ensino,FG 6,161.14,0.06
FG,Função Gratificada Específica de Instituição de Ensino,FG 7,102.77,0.04
FG,Função Gratificada Específica de Instituição de Ensino,FG 8,76.02,0.03
FG,Função Gratificada Específica de Instituição de Ensino,FG 9,61.67,0.02
FST,Funções Comissionadas do Banco Central,FST 1,965.79,0.36
FST,Funções Comissionadas do Banco Central,FST 2,702.4,0.26
FST,Funções Comissionadas do Banco Central,FST 3,526.8,0.2
FCPE,Funções Comissionadas do Poder Executivo,FCPE 101 6,10166.94,3.76
FCPE,Funções Comissionadas do Poder Executivo,FCPE 101 5,8174.03,3.03
FCPE,Funções Comissionadas do Poder Executivo,FCPE 101 4,6223.99,2.3
FCPE,Funções Comissionadas do Poder Executivo,FCPE 101 3,3411.34,1.26
FCPE,Funções Comissionadas do Poder Executivo,FCPE 101 2,2064.44,0.76
FCPE,Funções Comissionadas do Poder Executivo,FCPE 101 1,1620.89,0.6
FCPE,Funções Comissionadas do Poder Executivo,FCPE 102 6,10166.94,3.76
FCPE,Funções Comissionadas do Poder Executivo,FCPE 102 5,8174.03,3.03
FCPE,Funções Comissionadas do Poder Executivo,FCPE 102 4,6223.99,2.3
FCPE,Funções Comissionadas do Poder Executivo,FCPE 102 3,3411.34,1.26
FCPE,Funções Comissionadas do Poder Executivo,FCPE 102 2,2064.44,0.76
FCPE,Funções Comissionadas do Poder Executivo,FCPE 102 1,1620.89,0.6
FCPE,Funções Comissionadas do Poder Executivo,FCPE 103 5,8174.03,3.03
FCPE,Funções Comissionadas do Poder Executivo,FCPE 103 4,6223.99,2.3
FCPE,Funções Comissionadas do Poder Executivo,FCPE 103 3,3411.34,1.26
FCPE,Funções Comissionadas do Poder Executivo,FCPE 103 2,2064.44,0.76
FCPE,Funções Comissionadas do Poder Executivo,FCPE 103 1,1620.89,0.6
FCPE,Funções Comissionadas do Poder Executivo,FCPE 104 4,6223.99,2.3
FCPE,Funções Comissionadas do Poder Executivo,FCPE 104 3,3411.34,1.26
FCPE,Funções Comissionadas do Poder Executivo,FCPE 104 2,2064.44,0.76
FCPE,Funções Comissionadas do Poder Executivo,FCPE 104 1,1620.89,0.6
FCT,Funções Comissionadas Técnicas,FCT 1,6975.3,2.58
FCT,Funções Comissionadas Técnicas,FCT 2,5850.43,2.17
FCT,Funções Comissionadas Técnicas,FCT 3,4906.97,1.82
FCT,Funções Comissionadas Técnicas,FCT 4,4115.66,1.52
FCT,Funções Comissionadas Técnicas,FCT 5,3451.94,1.28
FCT,Funções Comissionadas Técnicas,FCT 6,2895.3,1.07
FCT,Funções Comissionadas Técnicas,FCT 7,2428.37,0.9
FCT,Funções Comissionadas Técnicas,FCT 8,2036.77,0.75
FCT,Funções Comissionadas Técnicas,FCT 9,1708.3,0.63
FCT,Funções Comissionadas Técnicas,FCT 10,1432.81,0.53
FCT,Funções Comissionadas Técnicas,FCT 11,1201.74,0.44
FCT,Funções Comissionadas Técnicas,FCT 12,1007.96,0.37
FCT,Funções Comissionadas Técnicas,FCT 13,845.41,0.31
FCT,Funções Comissionadas Técnicas,FCT 14,709.07,0.26
FCT,Funções Comissionadas Técnicas,FCT 15,594.74,0.22
RMP,Gratificação de Exercício de Cargo de Confiança Devida a Militares ,RMP 0001,1734.92,0.64
RMP,Gratificação de Exercício de Cargo de Confiança Devida a Militares ,RMP 0002,1576.77,0.58
RMP,Gratificação de Exercício de Cargo de Confiança Devida a Militares ,RMP 0003,1432.4,0.53
RMP,Gratificação de Exercício de Cargo de Confiança Devida a Militares ,RMP 0004,1301.76,0.48
RMP,Gratificação de Exercício de Cargo de Confiança Devida a Militares ,RMP 0005,1184.88,0.44
RMP,Gratificação de Exercício de Cargo de Confiança Devida a Militares ,RMP 0006,1077.15,0.4
RMA,Gratificação de representação da presidência da república e da vice-presidência da república ,RMA 5,1156.31,0.43
RMA,Gratificação de representação da presidência da república e da vice-presidência da república ,RMA 4,1032.48,0.38
RMA,Gratificação de representação da presidência da república e da vice-presidência da república ,RMA 3,905.66,0.34
RMA,Gratificação de representação da presidência da república e da vice-presidência da república ,RMA 2,774.04,0.29
RMA,Gratificação de representação da presidência da república e da vice-presidência da república ,RMA 1,645.12,0.24
GR,Gratificação de Representação dos Órgãos Integrantes da Presidência da República,GR IV,774.05,0.29
GR,Gratificação de Representação dos Órgãos Integrantes da Presidência da República,GR III,645.12,0.24
GR,Gratificação de Representação dos Órgãos Integrantes da Presidência da República,GR II,537.55,0.2
GR,Gratificação de Representação dos Órgãos Integrantes da Presidência da República,GR I,447.95,0.17
GSE,Gratificação Por Serviço Extraordinário,GSE 1,1324.62,0.49
GSE,Gratificação Por Serviço Extraordinário,GSE 2,1324.62,0.49
GSE,Gratificação Por Serviço Extraordinário,GSE 4,993.45,0.37
GSE,Gratificação Por Serviço Extraordinário,GSE 7,993.45,0.37
GSE,Gratificação Por Serviço Extraordinário,GSE 3,709.6,0.26
GSE,Gratificação Por Serviço Extraordinário,GSE 8,709.6,0.26
GSE,Gratificação Por Serviço Extraordinário,GSE 5,709.6,0.26
GSE,Gratificação Por Serviço Extraordinário,GSE 6,425.76,0.16
GTS,Gratificação Temporária Sipam,GTS 3,4079.12,1.51
GTS,Gratificação Temporária Sipam,GTS 2,3192.35,1.18
GTS,Gratificação Temporária Sipam,GTS 1,2660.29,0.98
RGA,Gratificações de representação da presidência da república e da vice-presidência da república,RGA 5,1156.31,0.43
RGA,Gratificações de representação da presidência da república e da vice-presidência da república,RGA 4,1032.48,0.38
RGA,Gratificações de representação da presidência da república e da vice-presidência da república,RGA 3,905.66,0.34
RGA,Gratificações de representação da presidência da república e da vice-presidência da república,RGA 2,774.04,0.29
RGA,Gratificações de representação da presidência da república e da vice-presidência da república,RGA 1,645.12,0.24
DAS,Grupo-Direção e Assessoramento Superiores,DAS 101 6,16944.9,6.27
DAS,Grupo-Direção e Assessoramento Superiores,DAS 101 5,13623.39,5.04
DAS,Grupo-Direção e Assessoramento Superiores,DAS 101 4,10373.3,3.84
DAS,Grupo-Direção e Assessoramento Superiores,DAS 101 3,5685.55,2.1
DAS,Grupo-Direção e Assessoramento Superiores,DAS 101 2,3440.75,1.27
DAS,Grupo-Direção e Assessoramento Superiores,DAS 101 1,2701.46,1
DAS,Grupo-Direção e Assessoramento Superiores,DAS 102 6,16944.9,6.27
DAS,Grupo-Direção e Assessoramento Superiores,DAS 102 5,13623.39,5.04
DAS,Grupo-Direção e Assessoramento Superiores,DAS 102 4,10373.3,3.84
DAS,Grupo-Direção e Assessoramento Superiores,DAS 102 3,5685.55,2.1
DAS,Grupo-Direção e Assessoramento Superiores,DAS 102 2,3440.75,1.27
DAS,Grupo-Direção e Assessoramento Superiores,DAS 102 1,2701.46,1
DAS,Grupo-Direção e Assessoramento Superiores,DAS 103 5,13623.39,5.04
DAS,Grupo-Direção e Assessoramento Superiores,DAS 103 4,10373.3,3.84
DAS,Grupo-Direção e Assessoramento Superiores,DAS 103 3,5685.55,2.1
DAS,Grupo-Direção e Assessoramento Superiores,DAS 103 2,3440.75,1.27
DAS,Grupo-Direção e Assessoramento Superiores,DAS 103 1,2701.46,1
MEST,Ministro de Estado ,MEST,30934.7,11.45
PR,Presidente da República,PR,30934.7,11.45
VPR,Vice-Presidente,VPR,30934.7,11.45
